BG_V	BG_I
79.1	2.68008E-09
79.2	2.71972E-09
79.3	2.74008E-09
79.4	2.70936E-09
79.5	2.7295E-09
79.6	2.73466E-09
79.7	2.67924E-09
79.8	2.64828E-09
79.9	2.66788E-09
80	2.727E-09
80.1	2.71478E-09
80.2	2.68566E-09
80.3	2.64086E-09
80.4	2.71578E-09
80.5	2.69246E-09
80.6	2.67192E-09
80.7	2.65964E-09
80.8	2.69212E-09
80.9	2.7015E-09
81	2.74576E-09
81.1	2.78976E-09
81.2	2.77062E-09
81.3	2.78808E-09
81.4	2.78502E-09
81.5	2.78678E-09
81.6	2.7852E-09
81.7	2.79548E-09
81.8	2.71564E-09
81.9	2.81466E-09
82	2.80744E-09
82.1	2.73524E-09
82.2	2.83496E-09
82.3	2.86484E-09
82.4	2.7739E-09
82.5	2.85004E-09
82.6	2.84834E-09
82.7	2.81708E-09
82.8	2.83278E-09
82.9	2.83198E-09
83	2.84518E-09
83.1	2.83356E-09
83.2	2.8445E-09
83.3	2.8706E-09
83.4	2.83836E-09
83.5	2.8241E-09
83.6	2.87006E-09
83.7	2.82864E-09
83.8	2.85282E-09
83.9	2.88076E-09
84	2.87122E-09
84.1	2.89126E-09
84.2	2.89714E-09
84.3	2.8709E-09
84.4	2.8971E-09
84.5	2.88342E-09
84.6	2.926E-09
84.7	2.87134E-09
84.8	2.91738E-09
84.9	2.9474E-09
85	2.8723E-09
85.1	2.89674E-09
85.2	2.90278E-09
85.3	2.92456E-09
85.4	2.94628E-09
85.5	2.96968E-09
85.6	2.91866E-09
85.7	2.86996E-09
85.8	2.92622E-09
85.9	2.95754E-09
86	2.93794E-09
86.1	2.9454E-09
86.2	2.95336E-09
86.3	2.95374E-09
86.4	2.92444E-09
86.5	2.96114E-09
86.6	2.99366E-09
86.7	2.97082E-09
86.8	2.96112E-09
86.9	2.96634E-09
87	2.98354E-09
87.1	2.98264E-09
87.2	2.98788E-09
87.3	2.99282E-09
87.4	3.0238E-09
87.5	2.99398E-09
87.6	2.97796E-09
87.7	3.00814E-09
87.8	3.0333E-09
87.9	2.98778E-09
88	3.11658E-09
88.1	3.0583E-09
88.2	3.00562E-09
88.3	3.00354E-09
88.4	3.03416E-09
88.5	3.06074E-09
88.6	2.974E-09
88.7	3.02398E-09
88.8	3.09226E-09
88.9	3.18198E-09
89	3.0681E-09
89.1	2.97854E-09
89.2	3.08688E-09
89.3	3.098E-09
89.4	3.12046E-09
89.5	3.09028E-09
89.6	3.07926E-09
89.7	3.0871E-09
89.8	3.10708E-09
89.9	3.0931E-09
90	3.1015E-09
90.1	3.09294E-09
90.2	3.0718E-09
90.3	3.09524E-09
90.4	3.1117E-09
90.5	3.12322E-09
90.6	3.12022E-09
90.7	3.10802E-09
90.8	3.12252E-09
90.9	3.13194E-09
91	3.1481E-09
91.1	3.13656E-09
91.2	3.1207E-09
91.3	3.13178E-09
91.4	3.106E-09
91.5	3.15326E-09
91.6	3.15134E-09
91.7	3.16464E-09
91.8	3.16252E-09
91.9	3.16186E-09
92	3.18782E-09
92.1	3.16718E-09
92.2	3.18376E-09
92.3	3.17962E-09
92.4	3.19416E-09
92.5	3.21348E-09
92.6	3.2169E-09
92.7	3.22092E-09
92.8	3.22806E-09
92.9	3.23982E-09
93	3.23884E-09
93.1	3.21948E-09
93.2	3.22646E-09
93.3	3.19974E-09
93.4	3.24052E-09
93.5	3.24204E-09
93.6	3.26914E-09
93.7	3.2661E-09
93.8	3.25648E-09
93.9	3.25418E-09
